Station: Sion-Aéroport-A9
Land, Autobahn
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];PM10 [ug/m3];PM2.5 [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
16.04.2019 19:00;90.1;13.2;9.8;7.2;13.6;12.2;0.0;29.3
16.04.2019 20:00;84.9;12.4;8.6;7.5;12.9;11.2;0.0;0.7
16.04.2019 21:00;80.5;12.3;8.1;7.8;12.6;10.7;0.0;0.0
16.04.2019 22:00;80.8;10.7;8.4;8.3;11.0;10.4;0.0;0.0
16.04.2019 23:00;75.1;11.9;8.7;8.7;12.4;10.2;0.0;0.0
17.04.2019 00:00;75.2;12.1;9.7;9.5;13.1;10.0;0.0;0.0
17.04.2019 01:00;65.9;11.8;9.5;9.9;12.8;9.7;0.0;0.0
17.04.2019 02:00;57.8;12.2;9.9;10.2;12.8;9.7;0.0;0.0
17.04.2019 03:00;52.8;12.8;10.9;10.5;14.0;9.6;0.0;0.0
17.04.2019 04:00;50.0;16.4;10.8;10.5;17.4;9.3;0.0;0.0
17.04.2019 05:00;28.0;34.5;11.7;9.8;47.8;9.2;0.0;0.0
17.04.2019 06:00;13.5;56.3;16.9;11.5;98.4;9.1;0.0;1.8
17.04.2019 07:00;12.2;61.9;24.1;14.6;113.1;9.4;0.0;66.0
17.04.2019 08:00;30.1;46.5;22.7;15.7;81.5;10.4;0.0;274.3
17.04.2019 09:00;42.3;40.1;24.9;15.6;67.6;12.3;0.0;462.2
17.04.2019 10:00;74.7;21.8;14.8;9.4;31.1;13.9;0.0;642.2
17.04.2019 11:00;93.4;17.6;11.3;6.4;24.3;15.5;0.0;776.8
17.04.2019 12:00;101.7;13.7;11.7;6.3;17.8;17.4;0.0;862.2
17.04.2019 13:00;110.8;11.8;6.4;3.4;15.5;19.0;0.0;895.2
17.04.2019 14:00;106.0;14.2;12.4;5.0;18.6;20.2;0.0;871.5
17.04.2019 15:00;106.1;11.4;14.8;5.8;14.2;20.2;0.0;790.3
17.04.2019 16:00;101.6;11.5;16.3;6.2;14.1;20.3;0.0;640.8
17.04.2019 17:00;103.2;10.2;14.9;6.3;12.0;20.1;0.0;467.5
17.04.2019 18:00;102.2;9.7;11.1;5.3;10.8;19.3;0.0;268.7
17.04.2019 19:00;99.5;8.6;9.2;5.8;9.1;17.2;0.0;57.2
17.04.2019 20:00;93.9;10.7;7.7;5.8;11.2;15.4;0.0;2.3
17.04.2019 21:00;61.5;32.8;9.6;6.3;38.8;13.4;0.0;0.0
17.04.2019 22:00;41.6;40.7;9.4;5.8;46.8;11.3;0.0;0.0
17.04.2019 23:00;47.4;31.6;7.6;5.0;35.9;10.6;0.0;0.0
18.04.2019 00:00;55.5;21.2;8.5;5.0;23.5;10.7;0.0;0.0
18.04.2019 01:00;54.3;19.1;7.9;4.9;21.0;9.6;0.0;0.0
18.04.2019 02:00;50.1;20.3;7.7;5.0;22.7;9.7;0.0;0.0
18.04.2019 03:00;52.8;17.8;7.1;5.0;19.6;9.4;0.0;0.0
18.04.2019 04:00;45.3;22.7;9.2;5.4;25.7;8.8;0.0;0.0
18.04.2019 05:00;31.5;39.8;10.4;6.1;52.2;7.7;0.0;0.0
18.04.2019 06:00;10.4;72.4;23.5;8.3;136.1;7.5;0.0;3.3
18.04.2019 07:00;2.5;103.5;89.4;18.2;338.9;8.4;0.0;90.8
18.04.2019 08:00;28.4;64.2;46.2;10.9;112.1;11.2;0.0;281.2
18.04.2019 09:00;54.7;47.7;26.9;7.9;73.9;13.3;0.0;458.7
18.04.2019 10:00;83.5;28.0;19.0;6.3;39.3;15.7;0.0;638.7
18.04.2019 11:00;100.1;30.3;16.1;5.7;42.9;18.3;0.0;765.8
18.04.2019 12:00;117.4;23.6;16.1;5.4;32.3;20.4;0.0;862.7
18.04.2019 13:00;119.5;21.3;14.9;4.9;28.1;21.5;0.0;901.2
18.04.2019 14:00;122.4;19.3;14.9;5.0;25.2;21.6;0.0;772.5
18.04.2019 15:00;123.6;21.2;18.5;5.6;27.3;22.1;0.0;715.5
18.04.2019 16:00;122.1;24.3;20.8;6.5;29.8;22.2;0.0;534.7
18.04.2019 17:00;116.9;30.7;23.2;7.7;37.6;21.7;0.0;371.2
18.04.2019 18:00;117.1;28.3;24.6;8.6;33.1;20.5;0.0;133.8
18.04.2019 19:00;128.5;15.7;20.7;8.9;17.2;19.4;0.0;50.5
18.04.2019 20:00;118.3;25.3;20.5;10.5;28.9;17.9;0.0;2.5
18.04.2019 21:00;116.3;25.5;18.4;12.4;28.3;16.9;0.0;0.0
18.04.2019 22:00;111.9;24.9;18.5;13.1;27.7;16.2;0.0;0.0
18.04.2019 23:00;98.1;23.8;15.3;11.9;25.5;14.4;0.0;0.0
19.04.2019 00:00;92.8;20.1;14.5;11.4;21.8;13.9;0.0;0.0
19.04.2019 01:00;90.4;15.2;16.9;12.4;16.5;12.9;0.0;0.0
19.04.2019 02:00;89.1;15.1;16.7;12.4;16.0;11.0;0.0;0.0
19.04.2019 03:00;75.1;18.7;16.6;12.7;19.3;9.9;0.0;0.0
19.04.2019 04:00;66.8;21.7;16.6;13.2;23.7;9.6;0.0;0.0
19.04.2019 05:00;53.2;34.0;17.2;12.4;37.1;8.5;0.0;0.0
19.04.2019 06:00;33.4;61.8;18.5;12.1;78.0;7.5;0.0;3.0
19.04.2019 07:00;11.6;95.1;31.2;14.6;173.4;9.0;0.0;85.8
19.04.2019 08:00;42.8;67.4;29.8;12.9;98.2;12.1;0.0;252.3
19.04.2019 09:00;66.6;45.4;25.6;14.1;62.8;14.1;0.0;386.2
19.04.2019 10:00;99.3;21.1;20.2;13.0;25.1;15.7;0.0;443.0
19.04.2019 11:00;105.4;33.1;23.8;13.7;43.7;18.0;0.0;634.2
19.04.2019 12:00;123.6;24.0;17.7;9.3;31.9;19.9;0.0;856.0
19.04.2019 13:00;133.1;18.1;12.8;6.8;22.9;21.2;0.0;893.2
19.04.2019 14:00;130.8;16.7;10.1;5.9;21.0;21.4;0.0;715.5
19.04.2019 15:00;122.5;26.9;11.3;5.4;34.9;21.7;0.0;696.5
19.04.2019 16:00;120.9;26.6;13.8;5.5;34.4;21.8;0.0;488.2
19.04.2019 17:00;121.7;21.5;12.5;5.1;25.6;21.1;0.0;219.8
19.04.2019 18:00;116.7;22.5;14.6;5.5;25.5;20.3;0.0;131.2
19.04.2019 19:00;120.1;16.2;13.6;5.7;17.8;19.5;0.0;58.2
19.04.2019 20:00;111.2;25.5;12.2;5.6;28.2;18.2;0.0;3.7
19.04.2019 21:00;108.7;24.1;11.0;5.9;26.0;17.2;0.0;0.0
19.04.2019 22:00;87.0;42.6;13.2;6.4;47.2;16.0;0.0;0.0
19.04.2019 23:00;86.4;26.6;11.3;6.3;30.5;14.3;0.0;0.0
20.04.2019 00:00;75.2;24.6;11.1;6.4;26.7;13.5;0.0;0.0
20.04.2019 01:00;65.9;28.6;12.2;6.6;31.1;12.9;0.0;0.0
20.04.2019 02:00;76.4;15.6;12.3;6.5;17.3;12.2;0.0;0.0
20.04.2019 03:00;68.4;18.5;9.2;6.1;20.4;10.8;0.0;0.0
20.04.2019 04:00;62.6;21.8;9.8;6.2;24.1;10.2;0.0;0.0
20.04.2019 05:00;58.5;22.3;10.2;6.3;25.3;9.7;0.0;0.0
20.04.2019 06:00;37.0;46.0;13.6;7.0;51.5;8.9;0.0;6.2
20.04.2019 07:00;47.9;40.3;15.9;7.3;49.8;10.2;0.0;110.3
20.04.2019 08:00;65.9;34.5;15.0;7.1;46.8;12.0;0.0;285.3
20.04.2019 09:00;84.0;24.1;13.4;6.4;31.6;13.9;0.0;476.7
20.04.2019 10:00;101.1;17.6;12.0;5.8;22.9;15.9;0.0;648.8
20.04.2019 11:00;119.4;10.9;11.1;5.1;13.6;18.5;0.0;791.2
20.04.2019 12:00;121.6;15.4;11.5;4.5;20.9;20.6;0.0;872.3
20.04.2019 13:00;123.1;12.4;13.6;4.2;15.7;22.0;0.0;905.5
20.04.2019 14:00;123.1;12.1;14.0;4.1;15.4;22.4;0.0;875.7
20.04.2019 15:00;121.2;11.2;19.4;4.6;14.0;23.2;0.0;793.3
20.04.2019 16:00;120.7;10.1;15.7;4.2;12.0;23.1;0.0;657.3
20.04.2019 17:00;122.2;6.8;18.0;4.2;8.0;22.8;0.0;483.8
20.04.2019 18:00;120.1;6.5;12.4;3.6;7.3;22.0;0.0;280.3
20.04.2019 19:00;118.4;5.2;8.4;2.9;5.5;20.8;0.0;90.8
20.04.2019 20:00;104.6;15.9;7.9;3.0;17.0;19.0;0.0;6.8
20.04.2019 21:00;90.5;22.3;8.8;3.4;24.0;17.1;0.0;0.0
20.04.2019 22:00;73.3;30.4;8.8;3.8;33.2;14.9;0.0;0.0
20.04.2019 23:00;63.5;30.6;8.4;3.7;34.0;13.9;0.0;0.0
21.04.2019 00:00;52.6;37.9;7.7;3.8;41.2;12.4;0.0;0.0
21.04.2019 01:00;71.6;18.3;7.0;3.3;19.6;10.6;0.0;0.0
21.04.2019 02:00;66.9;18.4;6.7;3.2;19.6;10.8;0.0;0.0
21.04.2019 03:00;68.3;14.3;6.4;3.1;15.8;9.9;0.0;0.0
21.04.2019 04:00;71.4;13.2;6.8;3.2;14.1;10.0;0.0;0.0
21.04.2019 05:00;62.8;18.5;8.3;3.5;20.8;9.7;0.0;0.0
21.04.2019 06:00;61.7;21.5;9.0;3.4;26.2;9.5;0.0;3.7
21.04.2019 07:00;58.3;23.0;12.0;4.2;26.9;9.6;0.0;67.8
21.04.2019 08:00;56.7;28.6;11.7;4.2;37.9;11.9;0.0;229.0
21.04.2019 09:00;73.2;22.2;10.3;3.6;28.4;14.1;0.0;296.8
21.04.2019 10:00;88.0;20.4;8.7;3.0;27.1;16.3;0.0;427.5
21.04.2019 11:00;102.8;15.5;7.8;3.0;20.1;18.6;0.0;695.8
21.04.2019 12:00;114.3;10.6;7.1;2.8;13.7;21.2;0.0;701.5
21.04.2019 13:00;115.6;9.7;7.9;2.4;12.2;21.7;0.0;395.0
21.04.2019 14:00;120.2;5.8;11.9;3.3;6.8;22.0;0.0;467.8
21.04.2019 15:00;120.6;7.4;11.8;3.5;8.6;23.1;0.0;662.7
21.04.2019 16:00;123.3;5.8;14.6;3.8;6.7;23.9;0.0;753.2
21.04.2019 17:00;122.9;7.5;10.9;3.7;8.6;23.1;0.0;450.8
21.04.2019 18:00;122.4;6.8;10.5;3.4;7.8;22.0;0.0;259.3
21.04.2019 19:00;120.2;6.5;10.4;3.3;6.9;20.7;0.0;76.5
21.04.2019 20:00;113.0;13.7;10.7;3.4;15.9;18.8;0.0;6.8
21.04.2019 21:00;87.1;29.7;11.0;3.7;32.1;16.9;0.0;0.0
21.04.2019 22:00;82.0;29.1;11.2;4.0;30.8;14.9;0.0;0.0
21.04.2019 23:00;82.2;21.4;12.2;4.0;22.4;13.4;0.0;0.0
22.04.2019 00:00;67.9;25.1;10.3;3.8;26.7;12.0;0.0;0.0
22.04.2019 01:00;60.2;22.5;9.3;4.2;23.8;10.9;0.0;0.0
22.04.2019 02:00;58.2;17.2;9.3;4.2;17.9;10.4;0.0;0.0
22.04.2019 03:00;65.2;9.2;8.5;3.9;9.7;10.5;0.0;0.0
22.04.2019 04:00;65.5;12.9;10.2;4.3;13.7;11.3;0.0;0.0
22.04.2019 05:00;65.2;15.9;9.4;4.2;17.1;11.2;0.0;0.0
22.04.2019 06:00;34.3;43.3;13.6;5.2;51.5;10.7;0.0;5.7
22.04.2019 07:00;33.7;49.8;18.8;6.2;65.6;12.0;0.0;76.7
22.04.2019 08:00;56.2;31.4;18.5;6.5;40.8;13.4;0.0;251.2
22.04.2019 09:00;83.9;20.0;12.3;5.0;25.7;16.3;0.0;433.3
22.04.2019 10:00;97.3;24.3;19.5;5.5;32.8;19.0;0.0;636.0
22.04.2019 11:00;105.1;20.4;20.6;5.7;28.5;21.0;0.0;756.8
22.04.2019 12:00;112.0;9.6;27.2;7.0;12.4;22.4;0.0;782.0
22.04.2019 13:00;111.0;9.7;39.3;8.6;12.5;23.3;0.0;883.3
22.04.2019 14:00;115.0;6.0;48.8;10.3;7.4;23.6;0.0;869.3
22.04.2019 15:00;116.3;5.6;53.5;11.5;6.6;23.5;0.0;759.2
22.04.2019 16:00;116.1;5.8;54.9;12.6;7.0;23.1;0.0;596.5
22.04.2019 17:00;116.6;5.8;62.8;13.3;6.9;22.2;0.0;405.3
22.04.2019 18:00;114.1;10.3;47.7;11.5;12.3;20.8;0.0;168.7
22.04.2019 19:00;106.6;19.2;38.7;9.9;23.5;19.6;0.0;49.2
22.04.2019 20:00;110.6;13.1;27.5;8.9;14.8;18.8;0.0;1.8
22.04.2019 21:00;106.0;16.1;30.1;9.2;18.5;18.2;0.0;0.0
22.04.2019 22:00;110.8;7.3;29.6;8.8;8.1;18.1;0.0;0.0
22.04.2019 23:00;113.0;6.3;27.0;8.3;7.1;17.7;0.0;0.0
23.04.2019 00:00;115.6;4.8;25.9;8.3;5.3;16.9;0.0;0.0
23.04.2019 01:00;116.6;4.5;19.1;8.4;4.7;16.6;0.0;0.0
23.04.2019 02:00;115.3;4.3;13.2;7.5;4.4;15.9;0.0;0.0
23.04.2019 03:00;106.1;5.9;12.1;6.5;6.2;15.0;0.0;0.0
23.04.2019 04:00;109.1;4.5;13.4;6.2;4.9;15.3;0.0;0.0
23.04.2019 05:00;92.1;19.9;14.7;6.9;23.5;14.4;0.0;0.0
23.04.2019 06:00;69.1;36.5;16.5;7.6;42.4;13.2;0.0;3.5
23.04.2019 07:00;65.5;53.5;31.1;9.0;77.7;14.4;0.0;54.8
23.04.2019 08:00;60.4;56.2;29.2;8.4;78.5;14.7;0.0;139.0
23.04.2019 09:00;74.8;40.3;23.9;5.8;57.4;15.5;0.0;294.7
23.04.2019 10:00;84.4;32.9;16.1;4.1;51.0;17.4;0.0;570.5
23.04.2019 11:00;95.0;20.0;13.7;3.0;28.8;18.3;0.0;468.3
23.04.2019 12:00;100.2;18.5;11.2;2.4;27.0;20.4;0.0;764.2
23.04.2019 13:00;102.5;10.8;18.3;2.6;14.5;21.8;0.0;830.5
23.04.2019 14:00;103.8;9.3;20.6;2.8;12.5;22.3;0.0;926.5
23.04.2019 15:00;104.4;10.5;23.5;3.2;13.8;21.7;0.0;570.2
23.04.2019 16:00;103.3;8.8;31.4;4.4;11.3;20.4;0.0;436.5
23.04.2019 17:00;85.4;28.8;32.2;4.6;41.8;18.9;0.0;214.3
23.04.2019 18:00;90.1;19.8;15.5;2.3;27.3;19.1;0.0;303.2
23.04.2019 19:00;90.5;15.3;8.8;1.4;19.8;18.1;0.0;95.5
23.04.2019 20:00;89.5;13.2;5.0;0.9;15.2;17.2;0.0;11.5
23.04.2019 21:00;89.3;10.5;4.2;0.7;12.2;16.6;0.0;0.0
23.04.2019 22:00;87.3;10.9;3.2;0.6;12.9;16.0;0.0;0.0
23.04.2019 23:00;82.2;9.9;2.5;0.5;10.8;15.3;0.0;0.0
24.04.2019 00:00;75.3;7.8;2.3;0.7;8.4;13.6;0.0;0.0
24.04.2019 01:00;69.8;7.6;2.0;0.6;8.1;13.8;0.0;0.0
24.04.2019 02:00;68.5;7.5;1.8;0.6;8.0;12.2;0.0;0.0
24.04.2019 03:00;60.5;12.1;2.4;0.7;12.6;12.2;0.0;0.0
24.04.2019 04:00;60.7;10.2;2.3;0.6;11.8;11.3;0.0;0.0
24.04.2019 05:00;47.6;23.7;3.5;0.9;32.0;11.1;0.0;0.0
24.04.2019 06:00;29.6;45.1;6.7;1.7;62.6;11.2;0.0;9.3
24.04.2019 07:00;16.2;68.3;20.5;4.6;129.3;12.0;0.0;117.8
24.04.2019 08:00;39.5;42.6;17.0;3.7;67.4;14.3;0.0;260.7
24.04.2019 09:00;58.2;29.6;9.0;2.2;48.3;16.6;0.0;391.5
24.04.2019 10:00;68.3;28.2;16.7;3.2;43.2;19.1;0.0;419.0
24.04.2019 11:00;99.8;7.9;42.9;7.1;10.3;21.8;0.0;781.0
24.04.2019 12:00;99.0;5.9;54.5;7.9;7.2;20.5;0.0;487.5
24.04.2019 13:00;97.8;9.3;39.5;5.9;12.1;19.5;0.0;434.5
24.04.2019 14:00;92.4;14.1;35.3;5.4;18.5;16.2;0.2;185.2
24.04.2019 15:00;77.4;24.5;13.7;3.4;32.8;13.4;1.7;190.8
24.04.2019 16:00;64.2;39.7;15.1;3.6;58.4;13.8;0.1;181.2
24.04.2019 17:00;74.1;32.4;8.6;1.7;50.1;14.6;0.0;177.3
24.04.2019 18:00;82.2;16.0;9.2;1.6;20.6;13.8;0.0;270.5
24.04.2019 19:00;74.0;20.5;6.1;1.3;25.9;13.0;0.0;82.0
24.04.2019 20:00;52.4;29.6;5.4;1.5;35.2;11.6;0.0;6.2
24.04.2019 21:00;30.0;40.3;6.7;2.0;47.9;10.6;0.0;0.0
24.04.2019 22:00;23.0;41.9;6.1;2.1;50.9;10.1;0.0;0.0
24.04.2019 23:00;20.2;43.0;5.6;2.5;50.8;10.1;0.0;0.0
25.04.2019 00:00;24.6;33.8;4.4;2.2;37.3;9.1;0.0;0.0
25.04.2019 01:00;46.7;14.5;2.7;1.1;15.5;9.7;0.0;0.0
25.04.2019 02:00;47.2;14.6;2.2;1.0;15.9;9.7;0.0;0.0
25.04.2019 03:00;52.1;15.5;2.3;0.9;16.8;9.5;0.0;0.0
25.04.2019 04:00;70.3;11.5;2.0;0.7;12.4;10.2;0.0;0.0
25.04.2019 05:00;73.7;25.3;2.9;1.1;30.5;12.0;0.0;0.0
25.04.2019 06:00;69.2;38.5;5.5;1.8;52.5;12.1;0.0;7.0
25.04.2019 07:00;62.0;54.4;12.8;3.2;86.4;13.4;0.0;78.3
25.04.2019 08:00;75.1;34.9;11.6;2.8;51.0;15.2;0.0;261.7
25.04.2019 09:00;97.3;9.6;15.2;3.1;13.3;17.1;0.0;444.0
25.04.2019 10:00;101.0;5.7;16.1;3.2;7.5;18.0;0.0;583.5
25.04.2019 11:00;100.1;5.8;18.6;3.4;7.5;18.7;0.0;691.0
25.04.2019 12:00;99.0;7.1;14.3;2.8;9.7;19.4;0.0;737.3
25.04.2019 13:00;94.4;12.5;17.9;3.4;17.9;19.7;0.0;790.0
25.04.2019 14:00;92.9;16.1;27.0;4.5;23.3;20.1;0.0;810.8
25.04.2019 15:00;97.0;11.4;20.1;3.5;15.6;20.0;0.0;586.5
25.04.2019 16:00;93.5;16.8;14.5;2.8;23.1;20.5;0.0;700.0
25.04.2019 17:00;86.2;25.7;10.6;2.2;35.9;20.2;0.0;439.0
25.04.2019 18:00;91.4;18.4;13.5;2.2;24.9;18.8;0.0;230.7
25.04.2019 19:00;93.0;14.7;6.6;1.2;19.2;17.9;0.0;81.8
25.04.2019 20:00;92.8;12.5;4.8;0.9;15.1;16.7;0.0;9.0
25.04.2019 21:00;91.7;11.6;3.5;0.7;13.8;16.1;0.0;0.0
25.04.2019 22:00;90.9;10.2;4.5;0.8;12.5;15.2;0.0;0.0
25.04.2019 23:00;85.8;9.0;2.8;0.7;10.1;14.2;0.0;0.0
26.04.2019 00:00;79.6;9.7;3.1;0.8;11.0;13.5;0.0;0.0
26.04.2019 01:00;84.9;2.9;18.6;2.8;3.1;11.6;0.0;0.0
26.04.2019 02:00;89.7;2.6;11.3;1.5;2.9;9.8;0.0;0.0
26.04.2019 03:00;96.1;2.5;6.0;0.8;2.8;8.5;0.0;0.0
26.04.2019 04:00;95.6;2.3;2.1;0.4;3.0;7.4;0.4;0.0
26.04.2019 05:00;90.7;8.0;2.2;0.7;10.8;6.7;1.8;0.0
26.04.2019 06:00;80.1;17.1;2.3;0.9;25.0;6.5;1.8;0.8
26.04.2019 07:00;30.6;78.0;10.2;4.2;119.8;6.7;3.1;1.5
26.04.2019 08:00;29.3;73.3;5.7;2.7;107.6;7.0;3.2;5.3
26.04.2019 09:00;50.1;55.9;5.4;2.3;78.4;7.0;1.1;33.8
26.04.2019 10:00;64.7;47.5;5.8;2.2;83.5;7.4;0.0;109.2
26.04.2019 11:00;66.8;38.7;4.8;1.6;55.1;8.2;0.0;181.8
26.04.2019 12:00;68.6;34.0;5.6;1.8;48.4;9.2;0.0;256.5
26.04.2019 13:00;81.8;24.5;8.0;1.9;37.1;11.1;0.0;719.8
26.04.2019 14:00;93.2;15.0;4.4;1.1;23.0;12.9;0.0;929.0
26.04.2019 15:00;91.0;24.3;6.4;1.2;37.8;14.2;0.0;842.8
26.04.2019 16:00;101.2;17.1;3.3;0.8;26.4;15.4;0.0;707.2
26.04.2019 17:00;87.2;32.0;5.0;1.2;44.9;14.7;0.0;182.5
26.04.2019 18:00;89.1;15.2;4.9;1.3;18.5;14.1;0.0;233.0
26.04.2019 19:00;87.5;11.3;3.2;1.3;12.7;12.5;0.0;69.2
26.04.2019 20:00;82.7;9.9;2.7;1.3;10.2;11.4;0.0;3.2
26.04.2019 21:00;88.0;8.5;2.3;1.1;9.9;10.9;0.2;0.0
26.04.2019 22:00;82.2;15.0;2.3;0.9;17.6;9.5;0.0;0.0
26.04.2019 23:00;73.7;14.1;2.7;1.0;15.7;9.0;0.2;0.0
27.04.2019 00:00;61.3;13.3;2.1;1.0;15.5;8.6;0.0;0.0
27.04.2019 01:00;48.9;15.0;2.4;1.1;16.8;8.3;0.0;0.0
27.04.2019 02:00;50.1;10.6;1.8;1.1;12.2;8.3;0.0;0.0
27.04.2019 03:00;50.8;10.9;2.5;1.2;12.1;8.1;0.0;0.0
27.04.2019 04:00;45.2;11.2;2.4;1.3;12.9;8.0;0.0;0.0
27.04.2019 05:00;42.1;12.4;2.7;1.5;14.7;8.3;0.0;0.0
27.04.2019 06:00;37.7;18.9;3.5;1.8;24.5;8.3;0.4;2.8
27.04.2019 07:00;33.0;29.3;8.9;2.8;46.1;8.5;0.3;29.2
27.04.2019 08:00;46.3;23.4;13.8;3.9;31.3;8.7;0.4;80.7
27.04.2019 09:00;54.9;24.1;14.8;4.2;36.6;9.2;0.1;213.5
27.04.2019 10:00;78.0;10.1;4.3;1.6;14.1;9.7;0.0;421.0
27.04.2019 11:00;78.8;10.8;2.4;1.3;15.7;10.6;0.0;429.3
27.04.2019 12:00;78.2;9.7;2.6;1.4;13.8;11.8;0.0;572.5
27.04.2019 13:00;80.8;7.5;2.2;0.9;10.6;13.7;0.0;597.7
27.04.2019 14:00;83.0;9.1;3.4;1.1;13.3;15.5;0.0;739.7
27.04.2019 15:00;89.6;5.6;2.2;0.6;7.9;16.4;0.0;443.0
27.04.2019 16:00;89.9;4.8;1.4;0.4;6.1;16.7;0.0;231.0
27.04.2019 17:00;82.5;11.0;2.7;0.7;14.6;15.8;0.0;155.3
27.04.2019 18:00;81.4;6.0;4.3;1.1;7.3;13.2;0.0;94.2
27.04.2019 19:00;74.5;7.9;2.4;0.8;9.4;10.7;0.1;50.3
27.04.2019 20:00;74.6;7.5;1.7;0.8;9.3;10.3;0.0;4.3
27.04.2019 21:00;81.8;7.1;2.4;1.0;9.1;9.8;0.0;0.0
27.04.2019 22:00;88.4;8.1;4.1;1.6;10.2;9.8;0.0;0.0
27.04.2019 23:00;92.3;7.1;3.7;1.7;8.3;10.1;0.0;0.0
28.04.2019 00:00;98.9;5.8;3.5;1.7;7.4;10.0;0.0;0.0
28.04.2019 01:00;91.6;5.5;3.9;1.7;6.4;8.7;0.0;0.0
28.04.2019 02:00;91.5;3.0;2.5;1.2;3.3;7.0;0.0;0.0
28.04.2019 03:00;91.6;2.2;2.5;1.0;2.7;6.4;0.0;0.0
28.04.2019 04:00;89.6;4.0;1.9;0.8;4.3;6.2;0.0;0.0
28.04.2019 05:00;80.5;6.1;2.1;0.9;7.2;5.3;0.0;0.0
28.04.2019 06:00;76.5;5.7;2.5;1.0;6.0;5.6;0.0;2.5
28.04.2019 07:00;79.2;4.1;3.1;1.4;4.6;5.8;0.8;19.8
28.04.2019 08:00;79.6;7.5;4.3;1.9;9.6;5.7;0.2;156.2
28.04.2019 09:00;79.9;9.0;4.4;1.5;11.8;6.2;0.0;187.7
28.04.2019 10:00;81.4;8.2;2.8;1.2;11.8;7.4;0.0;369.7
28.04.2019 11:00;85.0;6.5;2.4;1.1;9.6;9.1;0.0;555.7
28.04.2019 12:00;92.2;4.6;2.1;0.9;6.1;10.6;0.0;415.5
28.04.2019 13:00;96.8;4.5;1.7;0.9;5.9;10.8;0.0;430.7
28.04.2019 14:00;94.1;4.4;1.7;1.0;5.8;10.9;0.0;497.8
28.04.2019 15:00;94.4;5.4;1.9;1.0;7.2;11.2;0.0;521.5
28.04.2019 16:00;92.2;9.2;2.4;0.9;12.5;11.5;0.0;471.5
28.04.2019 17:00;89.8;6.9;2.4;1.0;8.7;10.3;0.0;260.2
28.04.2019 18:00;85.3;11.5;3.1;1.2;14.9;9.3;0.0;192.2
28.04.2019 19:00;87.4;10.0;2.7;1.1;12.0;9.0;0.0;65.7
28.04.2019 20:00;86.3;8.8;2.5;1.1;10.1;8.4;0.0;4.8
28.04.2019 21:00;89.2;5.5;2.6;1.3;6.0;7.6;0.0;0.0
28.04.2019 22:00;89.7;3.9;1.9;1.4;4.3;6.8;0.0;0.0
28.04.2019 23:00;86.5;4.0;2.0;1.5;4.4;6.7;0.0;0.0
29.04.2019 00:00;85.4;3.5;2.0;1.4;3.6;6.3;0.0;0.0
29.04.2019 01:00;77.3;4.3;2.0;1.5;4.7;5.9;0.0;0.0
29.04.2019 02:00;73.5;4.4;2.2;1.5;4.8;5.8;0.0;0.0
29.04.2019 03:00;68.1;5.1;1.9;1.5;5.9;5.0;0.0;0.0
29.04.2019 04:00;54.0;11.9;2.3;1.4;14.2;4.4;0.0;0.0
29.04.2019 05:00;33.0;36.8;6.0;2.0;54.2;3.7;0.0;0.0
29.04.2019 06:00;24.2;55.0;9.3;2.7;92.2;4.2;0.0;10.8
29.04.2019 07:00;31.4;54.1;14.5;3.3;98.2;5.4;0.0;80.5
29.04.2019 08:00;44.1;44.9;13.7;3.4;75.7;7.0;0.0;253.0
29.04.2019 09:00;59.6;29.4;12.9;3.1;52.3;8.8;0.0;510.3
29.04.2019 10:00;74.1;15.9;5.7;1.5;26.5;10.5;0.0;759.5
29.04.2019 11:00;82.0;10.6;6.1;1.5;16.7;11.8;0.0;924.5
29.04.2019 12:00;86.8;11.1;4.1;1.4;18.0;13.2;0.0;1047.5
29.04.2019 13:00;88.4;14.7;5.6;1.3;23.1;14.2;0.0;910.8
29.04.2019 14:00;90.4;10.6;6.6;1.3;15.7;14.8;0.0;919.0
29.04.2019 15:00;92.5;8.2;6.3;1.3;11.9;15.3;0.0;887.2
29.04.2019 16:00;91.3;12.3;7.2;1.5;18.0;15.4;0.0;719.3
29.04.2019 17:00;86.5;18.4;6.8;1.7;28.9;15.3;0.0;539.7
29.04.2019 18:00;85.4;16.1;6.3;1.8;22.5;14.6;0.0;364.5
29.04.2019 19:00;84.1;12.0;5.8;2.0;15.0;13.0;0.0;104.2
29.04.2019 20:00;79.3;14.4;5.5;2.8;17.4;11.6;0.0;11.2
29.04.2019 21:00;82.6;7.2;5.3;3.1;7.6;11.2;0.0;0.0
29.04.2019 22:00;75.6;11.0;5.3;3.6;12.0;10.8;0.0;0.0
29.04.2019 23:00;76.3;7.5;6.3;4.1;8.1;10.0;0.0;0.0
30.04.2019 00:00;67.4;8.0;5.8;3.8;9.0;8.9;0.0;0.0
30.04.2019 01:00;55.0;9.1;4.3;2.9;10.0;6.7;0.0;0.0
30.04.2019 02:00;52.4;8.6;5.0;3.1;9.5;6.2;0.0;0.0
